Volatility 3 Framework 2.28.0

PID	PPID	ImageFileName	Offset(V)	Threads	Handles	SessionId	Wow64	CreateTime	ExitTime	Audit	Cmd	Path
* 27668	11672	Teams.exe	0xb78cff762080	0	-	1	False	2020-11-14 10:03:55.000000 UTC	2020-11-14 10:05:25.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19480	11672	Teams.exe	0xb78d0f4950c0	0	-	1	False	2020-11-12 21:44:08.000000 UTC	2020-11-12 21:50:08.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27672	11672	Teams.exe	0xb78d114c1080	0	-	1	False	2020-11-15 08:14:23.000000 UTC	2020-11-15 08:14:23.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19488	11672	Teams.exe	0xb78cf9cba080	0	-	1	False	2020-11-12 07:20:23.000000 UTC	2020-11-12 07:22:23.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11296	11672	Teams.exe	0xb78d0bae0080	0	-	1	False	2020-11-13 01:10:26.000000 UTC	2020-11-13 01:12:26.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11304	11672	Teams.exe	0xb78d0a0b1080	0	-	1	False	2020-11-12 01:03:49.000000 UTC	2020-11-12 01:05:49.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19496	11672	Teams.exe	0xb78d0c1eb080	0	-	1	False	2020-11-13 11:38:02.000000 UTC	2020-11-13 11:42:02.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27688	11672	Teams.exe	0xb78d0adbd300	0	-	1	False	2020-11-14 20:38:27.000000 UTC	2020-11-14 20:39:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19504	11672	Teams.exe	0xb78cf89c4080	0	-	1	False	2020-11-12 18:31:50.000000 UTC	2020-11-12 18:33:50.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11312	11672	Teams.exe	0xb78d09052080	0	-	1	False	2020-11-14 11:23:57.000000 UTC	2020-11-14 11:24:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 3124	11672	Teams.exe	0xb78d0ad33080	0	-	1	False	2020-11-14 10:56:27.000000 UTC	2020-11-14 10:57:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11320	11672	Teams.exe	0xb78d0ca03300	0	-	1	False	2020-11-13 04:49:24.000000 UTC	2020-11-13 04:53:24.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19516	11672	Teams.exe	0xb78d0f1cb080	0	-	1	False	2020-11-13 04:06:44.000000 UTC	2020-11-13 04:10:44.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11328	11672	Teams.exe	0xb78cfa480080	0	-	1	False	2020-11-14 12:08:27.000000 UTC	2020-11-14 12:09:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19524	11672	Teams.exe	0xb78d0c4d1080	0	-	1	False	2020-11-13 06:35:33.000000 UTC	2020-11-13 06:37:33.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27716	11672	Teams.exe	0xb78d097db080	0	-	1	False	2020-11-15 01:19:27.000000 UTC	2020-11-15 01:20:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 3144	11672	Teams.exe	0xb78d10217080	0	-	1	False	2020-11-14 02:42:12.000000 UTC	2020-11-14 02:48:12.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 3148	11672	Teams.exe	0xb78d058b7080	0	-	1	False	2020-11-14 16:14:23.000000 UTC	2020-11-14 16:14:23.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19532	11672	Teams.exe	0xb78d092e9080	0	-	1	False	2020-11-15 23:38:28.000000 UTC	2020-11-15 23:39:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11348	11672	Teams.exe	0xb78d0d0c8080	0	-	1	False	2020-11-12 12:14:23.000000 UTC	2020-11-12 12:14:23.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19548	11672	Teams.exe	0xb78d0ad87080	0	-	1	False	2020-11-12 13:28:55.000000 UTC	2020-11-12 13:30:55.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19552	11672	Teams.exe	0xb78d0dcf7080	0	-	1	False	2020-11-12 13:18:54.000000 UTC	2020-11-12 13:22:54.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27744	11672	Teams.exe	0xb78d0578c080	0	-	1	False	2020-11-14 10:35:55.000000 UTC	2020-11-14 10:37:25.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27748	11672	Teams.exe	0xb78d0aad7080	0	-	1	False	2020-11-14 11:59:27.000000 UTC	2020-11-14 12:00:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11368	11672	Teams.exe	0xb78d0f28f080	0	-	1	False	2020-11-13 00:26:23.000000 UTC	2020-11-13 00:32:23.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19572	11672	Teams.exe	0xb78d0c2c50c0	0	-	1	False	2020-11-12 17:13:42.000000 UTC	2020-11-12 17:17:42.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11380	11672	Teams.exe	0xb78cf8fa12c0	0	-	1	False	2020-11-14 17:29:16.000000 UTC	2020-11-14 17:30:46.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19580	11672	Teams.exe	0xb78cf9cc4080	0	-	1	False	2020-11-12 15:07:22.000000 UTC	2020-11-12 15:11:22.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 3196	11672	Teams.exe	0xb78d144b8080	0	-	1	False	2020-11-15 01:59:27.000000 UTC	2020-11-15 02:00:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27772	11672	Teams.exe	0xb78d11185080	0	-	1	False	2020-11-15 19:29:17.000000 UTC	2020-11-15 19:30:17.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11400	11672	Teams.exe	0xb78d0ad53080	0	-	1	False	2020-11-11 16:19:01.000000 UTC	2020-11-11 16:23:01.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27792	11672	Teams.exe	0xb78d0bedd300	0	-	1	False	2020-11-14 16:08:27.000000 UTC	2020-11-14 16:10:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19604	11672	Teams.exe	0xb78d0f5060c0	0	-	1	False	2020-11-13 09:43:49.000000 UTC	2020-11-13 09:51:49.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19608	11672	Teams.exe	0xb78d0d747080	0	-	1	False	2020-11-12 06:54:21.000000 UTC	2020-11-12 06:56:21.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 3228	11672	Teams.exe	0xb78d0bae3080	0	-	1	False	2020-11-12 22:38:13.000000 UTC	2020-11-12 22:40:13.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27804	11672	Teams.exe	0xb78d146560c0	0	-	1	False	2020-11-15 16:56:28.000000 UTC	2020-11-15 16:58:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19616	11672	Teams.exe	0xb78d005dc080	0	-	1	False	2020-11-12 21:14:05.000000 UTC	2020-11-12 21:18:05.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27808	11672	Teams.exe	0xb78d14446300	0	-	1	False	2020-11-14 16:41:16.000000 UTC	2020-11-14 16:42:46.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19620	11672	Teams.exe	0xb78d0f54d0c0	0	-	1	False	2020-11-13 14:40:48.000000 UTC	2020-11-13 14:42:48.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27812	11672	Teams.exe	0xb78d0f956080	0	-	1	False	2020-11-14 20:56:27.000000 UTC	2020-11-14 20:58:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19624	11672	Teams.exe	0xb78d0caf40c0	0	-	1	False	2020-11-12 18:01:47.000000 UTC	2020-11-12 18:05:47.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11432	11672	Teams.exe	0xb78d0dc3d300	0	-	1	False	2020-11-14 16:38:27.000000 UTC	2020-11-14 16:39:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 3244	11672	Teams.exe	0xb78cf9b232c0	0	-	1	False	2020-11-11 19:23:20.000000 UTC	2020-11-11 19:25:20.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27820	11672	Teams.exe	0xb78d0958a080	0	-	1	False	2020-11-14 15:08:27.000000 UTC	2020-11-14 15:09:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11440	11672	Teams.exe	0xb78d0d25a080	0	-	1	False	2020-11-12 15:41:32.000000 UTC	2020-11-12 15:43:32.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11444	11672	Teams.exe	0xb78d0d29e080	0	-	1	False	2020-11-12 03:42:01.000000 UTC	2020-11-12 03:44:01.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19636	11672	Teams.exe	0xb78d0cdee2c0	0	-	1	False	2020-11-12 20:01:58.000000 UTC	2020-11-12 20:05:58.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27828	11672	Teams.exe	0xb78d14375080	0	-	1	False	2020-11-15 11:29:16.000000 UTC	2020-11-15 11:30:46.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11448	11672	Teams.exe	0xb78d0d8d6080	0	-	1	False	2020-11-12 22:18:11.000000 UTC	2020-11-12 22:22:11.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19644	11672	Teams.exe	0xb78d0f2882c0	0	-	1	False	2020-11-12 17:17:43.000000 UTC	2020-11-12 17:25:43.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19648	11672	Teams.exe	0xb78d0f289080	0	-	1	False	2020-11-14 03:22:16.000000 UTC	2020-11-14 03:26:16.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27840	11672	Teams.exe	0xb78d14570240	0	-	1	False	2020-11-15 11:26:27.000000 UTC	2020-11-15 11:27:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11460	11672	Teams.exe	0xb78d05cc4080	0	-	1	False	2020-11-11 22:14:23.000000 UTC	2020-11-11 22:14:23.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 3280	11672	Teams.exe	0xb78d0aa15080	0	-	1	False	2020-11-12 19:17:54.000000 UTC	2020-11-12 19:21:54.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19668	11672	Teams.exe	0xb78d14963080	0	-	1	False	2020-11-14 23:04:27.000000 UTC	2020-11-14 23:06:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27872	11672	Teams.exe	0xb78d1002e080	0	-	1	False	2020-11-14 05:54:27.000000 UTC	2020-11-14 05:55:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19684	11672	Teams.exe	0xb78d0ca220c0	0	-	1	False	2020-11-13 03:42:43.000000 UTC	2020-11-13 03:52:43.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11496	11672	Teams.exe	0xb78d0f1c6080	0	-	1	False	2020-11-13 00:18:22.000000 UTC	2020-11-13 00:22:22.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 3308	11672	Teams.exe	0xb78d0f9fb080	0	-	1	False	2020-11-15 01:26:27.000000 UTC	2020-11-15 01:27:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19696	11672	Teams.exe	0xb78d09315080	0	-	1	False	2020-11-12 07:18:23.000000 UTC	2020-11-12 07:20:23.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27888	11672	Teams.exe	0xb78cfa9860c0	0	-	1	False	2020-11-14 05:20:27.000000 UTC	2020-11-14 05:21:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11504	11672	Teams.exe	0xb78d0d76f080	0	-	1	False	2020-11-15 18:08:28.000000 UTC	2020-11-15 18:10:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19700	11672	Teams.exe	0xb78cf93b2080	0	-	1	False	2020-11-15 17:04:28.000000 UTC	2020-11-15 17:06:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27896	11672	Teams.exe	0xb78d100fb080	0	-	1	False	2020-11-14 03:48:18.000000 UTC	2020-11-14 03:50:18.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 3320	11672	Teams.exe	0xb78d11474080	0	-	1	False	2020-11-15 04:08:27.000000 UTC	2020-11-15 04:10:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27900	11672	Teams.exe	0xb78d059c6080	0	-	1	False	2020-11-16 00:38:28.000000 UTC	2020-11-16 00:39:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19712	11672	Teams.exe	0xb78d0a0d1080	0	-	1	False	2020-11-12 11:12:42.000000 UTC	2020-11-12 11:16:42.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27908	11672	Teams.exe	0xb78d151d7080	0	-	1	False	2020-11-15 19:32:28.000000 UTC	2020-11-15 19:33:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11560	11672	Teams.exe	0xb78cf8ceb080	0	-	1	False	2020-11-12 03:52:02.000000 UTC	2020-11-12 03:54:02.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11564	11672	Teams.exe	0xb78cf9d0b080	0	-	1	False	2020-11-12 08:58:30.000000 UTC	2020-11-12 09:06:31.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 3372	11672	Teams.exe	0xb78d0911a080	0	-	1	False	2020-11-14 20:49:16.000000 UTC	2020-11-14 20:51:16.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19756	11672	Teams.exe	0xb78d0d27d080	0	-	1	False	2020-11-15 07:20:57.000000 UTC	2020-11-15 07:23:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 3376	11672	Teams.exe	0xb78d0dc020c0	0	-	1	False	2020-11-11 15:54:58.000000 UTC	2020-11-11 15:58:58.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27956	11672	Teams.exe	0xb78d0d3a52c0	0	-	1	False	2020-11-14 12:23:46.000000 UTC	2020-11-14 12:25:16.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 3384	11672	Teams.exe	0xb78d0aeec0c0	0	-	1	False	2020-11-12 20:40:02.000000 UTC	2020-11-12 20:42:02.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11580	11672	Teams.exe	0xb78d0fae70c0	0	-	1	False	2020-11-13 14:22:45.000000 UTC	2020-11-13 14:40:46.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11584	11672	Teams.exe	0xb78d1438f080	0	-	1	False	2020-11-15 01:52:07.000000 UTC	2020-11-15 01:55:07.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27972	11672	Teams.exe	0xb78d144b3080	0	-	1	False	2020-11-15 05:02:27.000000 UTC	2020-11-15 05:03:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27976	11672	Teams.exe	0xb78d1103f080	0	-	1	False	2020-11-14 07:47:55.000000 UTC	2020-11-14 07:49:25.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19788	11672	Teams.exe	0xb78d0d8d7080	0	-	1	False	2020-11-14 12:11:55.000000 UTC	2020-11-14 12:13:55.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27980	11672	Teams.exe	0xb78d14593080	0	-	1	False	2020-11-15 12:08:27.000000 UTC	2020-11-15 12:10:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 27984	11672	Teams.exe	0xb78d14992080	0	-	1	False	2020-11-15 08:19:27.000000 UTC	2020-11-15 08:20:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19792	11672	Teams.exe	0xb78d1173d240	0	-	1	False	2020-11-15 14:14:21.000000 UTC	2020-11-15 14:16:21.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19804	11672	Teams.exe	0xb78cf91e7080	0	-	1	False	2020-11-12 12:28:49.000000 UTC	2020-11-12 12:30:49.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11612	11672	Teams.exe	0xb78d15442080	0	-	1	False	2020-11-15 21:04:28.000000 UTC	2020-11-15 21:06:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 3424	11672	Teams.exe	0xb78d0aa16080	0	-	1	False	2020-11-12 16:37:38.000000 UTC	2020-11-12 16:41:38.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 3432	11672	Teams.exe	0xb78d1142c340	0	-	1	False	2020-11-14 06:54:24.000000 UTC	2020-11-14 06:55:54.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19816	11672	Teams.exe	0xb78cffdba080	0	-	1	False	2020-11-14 09:39:27.000000 UTC	2020-11-14 09:40:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11628	11672	Teams.exe	0xb78d0dd4e0c0	0	-	1	False	2020-11-11 18:01:12.000000 UTC	2020-11-11 18:05:12.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 3440	11672	Teams.exe	0xb78d0f8610c0	0	-	1	False	2020-11-13 12:48:37.000000 UTC	2020-11-13 12:58:37.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 28016	11672	Teams.exe	0xb78d1557e080	0	-	1	False	2020-11-15 14:01:16.000000 UTC	2020-11-15 14:03:16.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11636	11672	Teams.exe	0xb78d094ee080	0	-	1	False	2020-11-12 03:17:59.000000 UTC	2020-11-12 03:19:59.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 28020	11672	Teams.exe	0xb78d15421080	0	-	1	False	2020-11-15 20:59:28.000000 UTC	2020-11-15 21:00:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 11640	11672	Teams.exe	0xb78d0f569080	0	-	1	False	2020-11-14 03:26:16.000000 UTC	2020-11-14 03:28:16.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 3448	11672	Teams.exe	0xb78d0db36080	0	-	1	False	2020-11-15 02:29:27.000000 UTC	2020-11-15 02:30:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19836	11672	Teams.exe	0xb78d144b6080	0	-	1	False	2020-11-15 15:24:27.000000 UTC	2020-11-15 15:25:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 28028	11672	Teams.exe	0xb78cf9688080	0	-	1	False	2020-11-15 22:29:28.000000 UTC	2020-11-15 22:30:28.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19844	11672	Teams.exe	0xb78d0cbc7300	0	-	1	False	2020-11-12 19:41:56.000000 UTC	2020-11-12 19:43:56.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19848	11672	Teams.exe	0xb78d0dcae080	0	-	1	False	2020-11-12 20:42:02.000000 UTC	2020-11-12 20:50:02.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19856	11672	Teams.exe	0xb78d0ed560c0	0	-	1	False	2020-11-12 21:02:04.000000 UTC	2020-11-12 21:04:04.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 28052	11672	Teams.exe	0xb78d137df080	0	-	1	False	2020-11-15 10:38:27.000000 UTC	2020-11-15 10:39:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19864	11672	Teams.exe	0xb78d0b7cc080	0	-	1	False	2020-11-12 22:08:10.000000 UTC	2020-11-12 22:10:10.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 28060	11672	Teams.exe	0xb78d11b0b080	0	-	1	False	2020-11-15 13:26:27.000000 UTC	2020-11-15 13:27:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19872	11672	Teams.exe	0xb78d0d7f4080	0	-	1	False	2020-11-14 01:22:06.000000 UTC	2020-11-14 01:26:06.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 3492	11672	Teams.exe	0xb78d10632080	0	-	1	False	2020-11-14 10:14:06.000000 UTC	2020-11-14 10:16:06.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 3496	11672	Teams.exe	0xb78d0cddd080	0	-	1	False	2020-11-13 13:30:41.000000 UTC	2020-11-13 13:36:41.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19880	11672	Teams.exe	0xb78cfee33080	0	-	1	False	2020-11-13 19:55:34.000000 UTC	2020-11-13 20:01:34.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 28076	11672	Teams.exe	0xb78d0a853080	0	-	1	False	2020-11-14 14:38:27.000000 UTC	2020-11-14 14:39:27.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 28084	11672	Teams.exe	0xb78d11147080	0	-	1	False	2020-11-15 08:24:27.000000 UTC	2020-11-15 08:26:57.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19896	11672	Teams.exe	0xb78d0dcb2080	0	-	1	False	2020-11-12 10:40:39.000000 UTC	2020-11-12 10:42:39.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
* 19900	11672	Teams.exe	0xb78d0bed4080	0	-	1	False	2020-11-12 23:02:15.000000 UTC	2020-11-12 23:04:15.000000 UTC	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\Teams\current\Teams.exe	-	-
